station:,LPC_192.168.0.10
process:,7071
workpiece code:,-
date:,18.05.2022
start:,14:10:56
duration:,105.5745968 s
PI:,7603.53 %s
scriptno.:,0
error:,-

time,ATemp,STemp,CtrlOut,CtrlNr
60.1600,439.8,440.0,81.3,1
60.1800,439.6,440.0,81.1,1
60.2000,439.6,440.0,81.1,1
60.2200,439.8,440.0,81.2,1
60.2400,440.6,440.0,81.2,1
60.2600,439.8,440.0,81.5,1
60.2800,440.3,440.0,81.2,1
60.3000,440.7,440.0,81.1,1
60.3200,439.2,440.0,80.9,1
60.3400,440.2,440.0,80.8,1
60.3600,439.1,440.0,80.9,1
60.3800,439.2,440.0,80.9,1
60.4000,438.6,440.0,80.9,1
60.4200,440.4,440.0,80.8,1
60.4400,440.2,440.0,80.9,1
60.4600,441.1,440.0,81.2,1
60.4800,440.2,440.0,81.0,1
60.5000,439.6,440.0,81.1,1
60.5200,439.6,440.0,80.9,1
60.5400,439.6,440.0,80.8,1
60.5600,440.0,440.0,80.7,1
60.5800,440.6,440.0,80.2,1
60.6000,439.6,440.0,80.6,1
60.6200,440.0,440.0,81.1,1
60.6400,440.6,440.0,80.8,1
60.6600,440.4,440.0,80.7,1
60.6800,440.6,440.0,80.6,1
60.7000,440.4,440.0,80.2,1
60.7200,439.5,440.0,80.2,1
60.7400,439.2,440.0,80.4,1
60.7600,439.8,440.0,80.7,1
60.7800,439.8,440.0,80.7,1
60.8000,440.3,440.0,80.9,1
60.8200,440.0,440.0,81.3,1
60.8400,440.2,440.0,81.2,1
60.8600,440.6,440.0,81.5,1
60.8800,440.0,440.0,81.2,1
60.9000,439.9,440.0,80.9,1
60.9200,440.2,440.0,80.9,1
60.9400,440.2,440.0,81.0,1
60.9600,440.7,440.0,81.0,1
60.9800,440.2,440.0,81.2,1
61.0000,439.2,440.0,81.0,1
61.0200,439.4,440.0,80.8,1
61.0400,440.2,440.0,81.0,1
61.0600,440.4,440.0,81.2,1
61.0800,440.3,440.0,81.1,1
61.1000,440.2,440.0,80.8,1
61.1200,440.2,440.0,80.7,1
61.1400,440.2,440.0,81.0,1
61.1600,439.8,440.0,80.9,1
61.1800,440.0,440.0,80.7,1
61.2000,439.6,440.0,80.8,1
61.2200,439.6,440.0,80.9,1
61.2400,439.9,440.0,81.4,1
61.2600,440.4,440.0,81.5,1
61.2800,440.6,440.0,81.2,1
61.3000,439.6,440.0,81.1,1
61.3200,439.8,440.0,81.0,1
61.3400,439.6,440.0,81.3,1
61.3600,439.6,440.0,81.4,1
61.3800,440.7,440.0,80.9,1
61.4000,440.6,440.0,80.9,1
61.4200,440.2,440.0,81.1,1
61.4400,439.2,440.0,81.1,1
61.4600,439.9,440.0,81.2,1
61.4800,440.0,440.0,81.1,1
61.5000,439.8,440.0,81.2,1
61.5200,439.1,440.0,81.4,1
61.5400,439.9,440.0,81.1,1
61.5600,440.0,440.0,80.7,1
61.5800,439.5,440.0,80.7,1
61.6000,440.2,440.0,81.2,1
61.6200,440.3,440.0,81.0,1
61.6400,440.6,440.0,81.2,1
61.6600,439.1,440.0,81.2,1
61.6800,440.7,440.0,81.3,1
61.7000,440.3,440.0,81.4,1
61.7200,439.9,440.0,81.5,1
61.7400,440.3,440.0,81.2,1
61.7600,439.9,440.0,80.8,1
61.7800,440.8,440.0,80.9,1
61.8000,438.7,440.0,80.9,1
61.8200,440.2,440.0,81.1,1
61.8400,440.7,440.0,81.1,1
61.8600,440.2,440.0,81.4,1
61.8800,440.0,440.0,81.4,1
61.9000,439.8,440.0,81.4,1
61.9200,440.3,440.0,81.7,1
61.9400,439.0,440.0,81.8,1
61.9600,440.6,440.0,81.6,1
61.9800,439.5,440.0,81.2,1
62.0000,440.3,440.0,81.4,1
62.0200,439.5,440.0,81.5,1
62.0400,440.0,440.0,81.6,1
62.0600,439.6,440.0,81.4,1
62.0800,440.2,440.0,81.1,1
62.1000,440.3,440.0,80.9,1
62.1200,440.0,440.0,81.2,1
62.1400,440.2,440.0,81.3,1
62.1600,439.8,440.0,81.6,1
62.1800,439.4,440.0,81.8,1
62.2000,440.4,440.0,81.4,1
62.2200,440.4,440.0,81.5,1
62.2400,440.6,440.0,81.3,1
62.2600,439.8,440.0,81.7,1
62.2800,440.7,440.0,81.5,1
62.3000,439.4,440.0,81.5,1
62.3200,439.2,440.0,81.2,1
62.3400,439.5,440.0,81.0,1
62.3600,439.6,440.0,81.6,1
62.3800,440.9,440.0,82.0,1
62.4000,440.3,440.0,82.0,1
62.4200,440.7,440.0,81.7,1
62.4400,439.1,440.0,81.6,1
62.4600,439.5,440.0,81.6,1
62.4800,439.5,440.0,81.6,1
62.5000,440.2,440.0,81.4,1
62.5200,439.5,440.0,81.4,1
62.5400,440.4,440.0,81.8,1
62.5600,440.4,440.0,82.2,1
62.5800,439.9,440.0,82.1,1
62.6000,439.6,440.0,81.6,1
62.6200,440.2,440.0,81.7,1
62.6400,439.8,440.0,81.9,1
62.6600,440.4,440.0,81.9,1
62.6800,439.6,440.0,82.0,1
62.7000,439.9,440.0,82.0,1
62.7200,440.3,440.0,81.9,1
62.7400,440.3,440.0,81.8,1
62.7600,439.4,440.0,82.1,1
62.7800,440.2,440.0,82.3,1
62.8000,439.8,440.0,82.1,1
62.8200,440.7,440.0,82.3,1
62.8400,440.8,440.0,82.7,1
62.8600,440.4,440.0,82.7,1
62.8800,439.8,440.0,82.7,1
62.9000,439.2,440.0,82.5,1
62.9200,440.0,440.0,82.6,1
62.9400,439.2,440.0,82.7,1
62.9600,440.2,440.0,82.3,1
62.9800,439.4,440.0,82.4,1
63.0000,439.8,440.0,82.4,1
63.0200,440.0,440.0,82.2,1
63.0400,438.6,440.0,82.2,1
63.0600,440.4,440.0,82.0,1
63.0800,439.4,440.0,82.1,1
63.1000,439.5,440.0,82.1,1
63.1200,439.8,440.0,81.9,1
63.1400,438.8,440.0,82.2,1
63.1600,440.9,440.0,81.9,1
63.1800,439.4,440.0,81.9,1
63.2000,439.8,440.0,81.9,1
63.2200,439.6,440.0,81.5,1
63.2400,440.0,440.0,81.4,1
63.2600,439.5,440.0,81.4,1
63.2800,440.3,440.0,81.1,1
63.3000,440.2,440.0,81.2,1
63.3200,440.0,440.0,81.4,1
63.3400,440.6,440.0,81.7,1
63.3600,438.8,440.0,81.5,1
63.3800,440.0,440.0,81.4,1
63.4000,439.2,440.0,81.4,1
63.4200,439.1,440.0,81.6,1
63.4400,439.6,440.0,81.5,1
63.4600,440.2,440.0,81.6,1
63.4800,440.3,440.0,82.2,1
63.5000,440.3,440.0,81.9,1
63.5200,440.7,440.0,81.6,1
63.5400,439.8,440.0,81.5,1
63.5600,439.4,440.0,81.7,1
63.5800,440.3,440.0,81.7,1
63.6000,440.3,440.0,81.6,1
63.6200,440.8,440.0,81.4,1
63.6400,440.3,440.0,81.2,1
63.6600,439.9,440.0,81.3,1
63.6800,440.7,440.0,81.5,1
63.7000,440.2,440.0,81.6,1
63.7200,439.1,440.0,81.7,1
63.7400,439.5,440.0,81.7,1
63.7600,439.8,440.0,81.8,1
63.7800,440.4,440.0,81.8,1
63.8000,439.6,440.0,81.4,1
63.8200,440.4,440.0,81.0,1
63.8400,439.9,440.0,81.1,1
63.8600,439.5,440.0,81.2,1
63.8800,440.9,440.0,81.1,1
63.9000,439.6,440.0,81.2,1
63.9200,440.4,440.0,81.2,1
63.9400,440.4,440.0,80.9,1
63.9600,440.6,440.0,81.0,1
63.9800,440.2,440.0,80.9,1
64.0000,439.9,440.0,81.1,1
64.0200,440.2,440.0,81.0,1
64.0400,440.4,440.0,80.7,1
64.0600,439.4,440.0,80.6,1
64.0800,439.9,440.0,80.5,1
64.1000,440.9,440.0,80.6,1
64.1200,439.4,440.0,81.2,1
64.1400,439.4,440.0,81.0,1
64.1600,439.9,440.0,80.8,1
64.1800,439.9,440.0,81.3,1
64.2000,440.7,440.0,81.5,1
64.2200,439.6,440.0,81.5,1
64.2400,439.9,440.0,81.3,1
64.2600,439.6,440.0,81.2,1
64.2800,440.6,440.0,81.5,1
64.3000,440.8,440.0,81.7,1
64.3200,439.8,440.0,81.5,1
64.3400,439.9,440.0,81.5,1
64.3600,440.0,440.0,81.3,1
64.3800,440.0,440.0,81.5,1
64.4000,439.4,440.0,81.6,1
64.4200,439.8,440.0,81.5,1
64.4400,439.9,440.0,81.8,1
64.4600,440.0,440.0,82.1,1
64.4800,440.0,440.0,81.9,1
64.5000,440.3,440.0,81.9,1
64.5200,440.3,440.0,81.7,1
64.5400,439.9,440.0,81.6,1
64.5600,440.7,440.0,81.4,1
64.5800,440.0,440.0,81.7,1
64.6000,439.8,440.0,81.6,1
64.6200,439.5,440.0,81.2,1
64.6400,439.8,440.0,81.4,1
64.6600,440.2,440.0,81.8,1
64.6800,440.4,440.0,81.9,1
64.7000,439.8,440.0,82.0,1
64.7200,440.2,440.0,81.8,1
64.7400,439.9,440.0,81.6,1
64.7600,440.3,440.0,81.5,1
64.7800,439.4,440.0,81.3,1
64.8000,440.2,440.0,81.4,1
64.8200,440.0,440.0,81.9,1
64.8400,440.3,440.0,81.7,1
64.8600,440.7,440.0,81.3,1
64.8800,439.8,440.0,81.4,1
64.9000,440.3,440.0,81.4,1
64.9200,439.5,440.0,81.4,1
64.9400,440.3,440.0,81.2,1
64.9600,439.6,440.0,81.2,1
64.9800,440.0,440.0,81.1,1
65.0000,440.3,440.0,81.5,1
65.0200,439.8,440.0,81.8,1
65.0400,440.3,440.0,82.1,1
65.0600,439.6,440.0,82.0,1
65.0800,439.8,440.0,82.0,1
65.1000,439.4,440.0,81.7,1
65.1200,440.2,440.0,81.3,1
65.1400,440.2,440.0,81.0,1
65.1600,440.8,440.0,81.5,1
65.1800,439.9,440.0,81.8,1
65.2000,439.8,440.0,81.8,1
65.2200,440.2,440.0,81.7,1
65.2400,439.6,440.0,82.2,1
65.2600,440.4,440.0,82.4,1
65.2800,440.0,440.0,82.1,1
65.3000,440.3,440.0,81.6,1
65.3200,439.1,440.0,81.5,1
65.3400,439.0,440.0,81.6,1
65.3600,440.2,440.0,81.8,1
65.3800,440.0,440.0,82.3,1
65.4000,440.4,440.0,82.0,1
65.4200,439.6,440.0,82.0,1
65.4400,439.4,440.0,81.9,1
65.4600,439.4,440.0,81.6,1
65.4800,440.3,440.0,81.6,1
65.5000,439.9,440.0,81.4,1
65.5200,440.4,440.0,81.4,1
65.5400,439.5,440.0,81.5,1
65.5600,440.9,440.0,81.5,1
65.5800,439.8,440.0,81.2,1
65.6000,440.0,440.0,81.1,1
65.6200,440.4,440.0,81.1,1
65.6400,440.3,440.0,81.0,1
65.6600,440.2,440.0,81.4,1
65.6800,440.6,440.0,81.3,1
65.7000,440.8,440.0,81.2,1
65.7200,439.6,440.0,80.8,1
65.7400,439.6,440.0,80.8,1
65.7600,438.6,440.0,81.0,1
65.7800,439.0,440.0,80.9,1
65.8000,439.0,440.0,81.2,1
65.8200,440.4,440.0,80.9,1
65.8400,440.6,440.0,80.7,1
65.8600,439.5,440.0,80.9,1
65.8800,439.2,440.0,81.0,1
65.9000,439.2,440.0,81.1,1
65.9200,440.2,440.0,81.0,1
65.9400,439.9,440.0,81.2,1
65.9600,440.4,440.0,81.3,1
65.9800,439.2,440.0,81.2,1
66.0000,439.9,440.0,81.2,1
66.0200,439.6,440.0,81.2,1
66.0400,440.4,440.0,81.1,1
66.0600,439.5,440.0,80.8,1
66.0800,440.3,440.0,80.9,1
66.1000,440.3,440.0,80.9,1
66.1200,439.4,440.0,80.9,1
66.1400,440.0,440.0,80.9,1
66.1600,439.6,440.0,80.7,1
66.1800,440.6,440.0,80.4,1
66.2000,439.8,440.0,80.3,1
66.2200,440.3,440.0,80.6,1
66.2400,439.8,440.0,81.0,1
66.2600,440.9,440.0,81.3,1
66.2800,439.6,440.0,81.5,1
66.3000,440.0,440.0,81.6,1
66.3200,439.9,440.0,81.8,1
66.3400,440.2,440.0,81.9,1
66.3600,440.0,440.0,81.6,1
66.3800,440.2,440.0,81.7,1
66.4000,440.2,440.0,81.7,1
66.4200,439.2,440.0,81.6,1
66.4400,439.2,440.0,81.8,1
66.4600,439.8,440.0,81.6,1
66.4800,440.2,440.0,81.3,1
66.5000,440.6,440.0,81.4,1
66.5200,439.2,440.0,81.5,1
66.5400,439.5,440.0,81.7,1
66.5600,440.0,440.0,82.1,1
66.5800,440.4,440.0,82.1,1
66.6000,441.3,440.0,82.1,1
66.6200,440.0,440.0,81.6,1
66.6400,438.8,440.0,81.5,1
66.6600,439.9,440.0,81.7,1
66.6800,439.5,440.0,81.6,1
66.7000,440.4,440.0,81.8,1
66.7200,440.4,440.0,81.8,1
66.7400,439.9,440.0,81.8,1
66.7600,440.0,440.0,81.9,1
66.7800,440.0,440.0,81.7,1
66.8000,440.6,440.0,81.4,1
66.8200,439.2,440.0,81.3,1
66.8400,439.8,440.0,81.3,1
66.8600,439.4,440.0,81.2,1
66.8800,438.8,440.0,81.2,1
66.9000,440.2,440.0,81.3,1
66.9200,440.0,440.0,81.3,1
66.9400,440.4,440.0,81.5,1
66.9600,440.0,440.0,81.3,1
66.9800,439.8,440.0,81.2,1
67.0000,438.7,440.0,80.9,1
67.0200,440.0,440.0,80.6,1
67.0400,439.4,440.0,80.6,1
67.0600,440.3,440.0,80.4,1
67.0800,439.6,440.0,80.2,1
67.1000,440.2,440.0,80.2,1
67.1200,440.7,440.0,80.4,1
67.1400,440.0,440.0,80.6,1
67.1600,439.0,440.0,80.7,1
67.1800,439.8,440.0,80.8,1
67.2000,439.9,440.0,80.8,1
67.2200,439.2,440.0,81.1,1
67.2400,440.2,440.0,81.1,1
67.2600,440.7,440.0,81.1,1
67.2800,439.9,440.0,81.6,1
67.3000,440.8,440.0,81.9,1
67.3200,439.9,440.0,81.7,1
67.3400,440.6,440.0,81.7,1
67.3600,440.4,440.0,81.9,1
67.3800,440.0,440.0,81.5,1
67.4000,440.4,440.0,81.4,1
67.4200,440.3,440.0,81.8,1
67.4400,440.0,440.0,81.5,1
67.4600,439.9,440.0,81.6,1
67.4800,440.0,440.0,81.9,1
67.5000,439.8,440.0,81.8,1
67.5200,439.6,440.0,81.7,1
67.5400,440.6,440.0,81.5,1
67.5600,440.2,440.0,81.9,1
67.5800,440.0,440.0,82.3,1
67.6000,440.6,440.0,82.0,1
67.6200,440.0,440.0,81.7,1
67.6400,439.6,440.0,81.7,1
67.6600,440.0,440.0,82.1,1
67.6800,440.9,440.0,82.0,1
67.7000,439.9,440.0,81.7,1
67.7200,440.2,440.0,81.5,1
67.7400,440.0,440.0,81.3,1
67.7600,440.3,440.0,81.1,1
67.7800,439.4,440.0,81.3,1
67.8000,439.9,440.0,81.3,1
67.8200,439.8,440.0,81.5,1
67.8400,439.6,440.0,81.6,1
67.8600,439.8,440.0,82.0,1
67.8800,438.6,440.0,81.9,1
67.9000,440.6,440.0,81.6,1
67.9200,440.6,440.0,81.8,1
67.9400,440.3,440.0,81.7,1
67.9600,439.8,440.0,81.6,1
67.9800,439.5,440.0,81.4,1
68.0000,440.2,440.0,81.5,1
68.0200,440.2,440.0,81.7,1
68.0400,440.0,440.0,81.5,1
68.0600,439.8,440.0,81.5,1
68.0800,440.3,440.0,81.5,1
68.1000,439.8,440.0,81.6,1
68.1200,440.3,440.0,81.6,1
68.1400,439.8,440.0,81.4,1
68.1600,440.6,440.0,81.6,1
68.1800,439.9,440.0,81.7,1
68.2000,439.8,440.0,81.9,1
68.2200,439.9,440.0,82.5,1
68.2400,439.6,440.0,82.5,1
68.2600,440.6,440.0,82.1,1
68.2800,440.6,440.0,81.5,1
68.3000,440.4,440.0,81.0,1
68.3200,439.2,440.0,81.1,1
68.3400,440.4,440.0,81.3,1
68.3600,440.4,440.0,81.5,1
68.3800,439.0,440.0,81.5,1
68.4000,440.3,440.0,81.2,1
68.4200,439.5,440.0,81.1,1
68.4400,439.4,440.0,81.4,1
68.4600,439.6,440.0,81.6,1
68.4800,440.4,440.0,81.5,1
68.5000,440.4,440.0,81.8,1
68.5200,439.2,440.0,82.4,1
68.5400,440.0,440.0,82.3,1
68.5600,439.4,440.0,82.0,1
68.5800,439.8,440.0,81.9,1
68.6000,440.2,440.0,82.2,1
68.6200,440.0,440.0,82.2,1
68.6400,440.8,440.0,82.1,1
68.6600,440.4,440.0,82.0,1
68.6800,439.4,440.0,82.2,1
68.7000,440.4,440.0,82.3,1
68.7200,439.8,440.0,82.2,1
68.7400,439.5,440.0,82.3,1
68.7600,439.8,440.0,82.3,1
68.7800,440.0,440.0,82.6,1
68.8000,439.5,440.0,82.6,1
68.8200,440.8,440.0,82.7,1
68.8400,439.6,440.0,82.4,1
68.8600,440.7,440.0,82.6,1
68.8800,439.2,440.0,82.4,1
68.9000,440.2,440.0,82.4,1
68.9200,440.0,440.0,82.3,1
68.9400,440.0,440.0,82.5,1
68.9600,440.2,440.0,82.4,1
68.9800,440.0,440.0,82.2,1
69.0000,440.0,440.0,82.0,1
69.0200,439.5,440.0,82.3,1
69.0400,440.2,440.0,82.2,1
69.0600,440.0,440.0,81.8,1
69.0800,439.9,440.0,81.6,1
69.1000,440.6,440.0,82.0,1
69.1200,440.0,440.0,82.1,1
69.1400,440.2,440.0,82.6,1
69.1600,440.3,440.0,82.1,1
69.1800,440.0,440.0,82.0,1
69.2000,440.4,440.0,81.9,1
69.2200,440.0,440.0,81.6,1
69.2400,440.3,440.0,81.5,1
69.2600,441.1,440.0,81.5,1
69.2800,440.3,440.0,81.2,1
69.3000,440.8,440.0,81.3,1
69.3200,439.6,440.0,81.0,1
69.3400,440.8,440.0,81.4,1
69.3600,440.0,440.0,81.4,1
69.3800,439.5,440.0,81.4,1
69.4000,439.8,440.0,81.5,1
69.4200,440.4,440.0,81.5,1
69.4400,440.0,440.0,81.7,1
69.4600,440.9,440.0,82.0,1
69.4800,439.9,440.0,82.1,1
69.5000,440.2,440.0,82.3,1
69.5200,439.2,440.0,82.1,1
69.5400,440.3,440.0,82.1,1
69.5600,439.8,440.0,82.4,1
69.5800,439.6,440.0,82.1,1
69.6000,440.3,440.0,82.2,1
69.6200,438.4,440.0,82.5,1
69.6400,440.4,440.0,82.4,1
69.6600,439.8,440.0,82.3,1
69.6800,439.0,440.0,82.4,1
69.7000,440.2,440.0,82.6,1
69.7200,440.4,440.0,82.3,1
69.7400,438.8,440.0,82.4,1
69.7600,440.3,440.0,82.7,1
69.7800,440.4,440.0,82.4,1
69.8000,439.0,440.0,82.6,1
69.8200,440.9,440.0,82.3,1
69.8400,439.8,440.0,82.1,1
69.8600,440.3,440.0,82.2,1
69.8800,440.2,440.0,82.0,1
69.9000,439.9,440.0,82.0,1
69.9200,439.6,440.0,81.8,1
69.9400,439.5,440.0,81.6,1
69.9600,439.8,440.0,81.6,1
69.9800,440.2,440.0,81.2,1
70.0000,439.9,440.0,81.2,1
70.0200,440.4,440.0,81.3,1
70.0400,440.0,440.0,81.2,1
70.0600,439.4,440.0,81.2,1
70.0800,439.8,440.0,81.2,1
70.1000,440.2,440.0,81.0,1
70.1200,440.3,440.0,81.1,1
70.1400,440.8,440.0,81.3,1
70.1600,438.8,440.0,81.2,1
70.1800,440.0,440.0,81.3,1
70.2000,439.4,440.0,81.2,1
70.2200,440.0,440.0,80.9,1
70.2400,439.5,440.0,81.0,1
70.2600,439.6,440.0,81.4,1
70.2800,440.7,440.0,81.4,1
70.3000,439.0,440.0,81.3,1
70.3200,439.4,440.0,81.5,1
70.3400,439.6,440.0,81.3,1
70.3600,440.0,440.0,81.6,1
70.3800,440.3,440.0,81.7,1
70.4000,439.8,440.0,81.6,1
70.4200,440.7,440.0,81.9,1
70.4400,439.2,440.0,82.2,1
70.4600,440.0,440.0,82.5,1
70.4800,440.8,440.0,82.4,1
70.5000,440.0,440.0,82.2,1
70.5200,440.3,440.0,82.2,1
70.5400,440.2,440.0,82.0,1
70.5600,440.9,440.0,81.9,1
70.5800,439.2,440.0,81.8,1
70.6000,439.5,440.0,81.9,1
70.6200,440.3,440.0,82.3,1
70.6400,440.7,440.0,82.1,1
70.6600,439.8,440.0,81.9,1
70.6800,439.4,440.0,81.8,1
70.7000,439.9,440.0,82.2,1
70.7200,440.7,440.0,82.3,1
70.7400,440.2,440.0,82.2,1
70.7600,440.7,440.0,81.8,1
70.7800,439.8,440.0,81.5,1
70.8000,440.0,440.0,81.4,1
70.8200,440.6,440.0,81.4,1
70.8400,440.7,440.0,81.4,1
70.8600,439.5,440.0,81.8,1
70.8800,440.9,440.0,81.9,1
70.9000,439.0,440.0,81.4,1
70.9200,440.0,440.0,81.4,1
70.9400,439.8,440.0,81.5,1
70.9600,440.2,440.0,81.6,1
70.9800,440.6,440.0,81.8,1
71.0000,439.9,440.0,82.1,1
71.0200,440.2,440.0,82.0,1
71.0400,439.5,440.0,81.7,1
71.0600,440.3,440.0,82.1,1
71.0800,439.8,440.0,82.4,1
71.1000,439.8,440.0,82.1,1
71.1200,440.7,440.0,81.6,1
71.1400,439.8,440.0,81.7,1
71.1600,439.8,440.0,82.0,1
71.1800,439.5,440.0,81.8,1
71.2000,440.4,440.0,81.7,1
71.2200,440.7,440.0,81.6,1
71.2400,440.6,440.0,81.6,1
71.2600,439.5,440.0,81.6,1
71.2800,440.7,440.0,81.4,1
71.3000,439.8,440.0,81.7,1
71.3200,440.0,440.0,81.5,1
71.3400,439.4,440.0,81.6,1
71.3600,440.7,440.0,81.6,1
71.3800,440.3,440.0,81.7,1
71.4000,439.9,440.0,81.7,1
71.4200,440.2,440.0,82.1,1
71.4400,440.4,440.0,82.2,1
71.4600,438.6,440.0,82.2,1
71.4800,440.7,440.0,82.0,1
71.5000,440.3,440.0,81.9,1
71.5200,439.8,440.0,82.2,1
71.5400,440.3,440.0,82.1,1
71.5600,440.6,440.0,81.9,1
71.5800,439.1,440.0,82.0,1
71.6000,439.6,440.0,81.7,1
71.6200,439.5,440.0,81.6,1
71.6400,439.9,440.0,81.8,1
71.6600,440.3,440.0,82.1,1
71.6800,439.8,440.0,81.9,1
71.7000,440.2,440.0,81.8,1
71.7200,440.0,440.0,81.8,1
71.7400,440.2,440.0,82.0,1
71.7600,440.3,440.0,82.1,1
71.7800,441.2,440.0,82.1,1
71.8000,440.7,440.0,81.9,1
71.8200,440.7,440.0,82.0,1
71.8400,440.9,440.0,81.9,1
71.8600,439.9,440.0,81.6,1
71.8800,440.2,440.0,81.9,1
71.9000,439.9,440.0,81.9,1
71.9200,440.2,440.0,81.7,1
71.9400,441.1,440.0,81.8,1
71.9600,439.5,440.0,81.9,1
71.9800,439.4,440.0,81.9,1
72.0000,439.8,440.0,81.7,1
72.0200,440.3,440.0,81.9,1
72.0400,440.2,440.0,82.1,1
72.0600,440.6,440.0,82.0,1
72.0800,440.3,440.0,81.9,1
72.1000,439.2,440.0,81.8,1
72.1200,440.9,440.0,82.2,1
72.1400,439.9,440.0,82.2,1
72.1600,439.1,440.0,82.2,1
72.1800,439.0,440.0,82.2,1
72.2000,439.8,440.0,81.9,1
72.2200,439.5,440.0,81.6,1
72.2400,439.2,440.0,81.7,1
72.2600,440.2,440.0,81.8,1
72.2800,439.9,440.0,81.6,1
72.3000,440.0,440.0,81.4,1
72.3200,439.5,440.0,81.5,1
72.3400,440.4,440.0,81.6,1
72.3600,440.0,440.0,82.3,1
72.3800,440.2,440.0,82.5,1
72.4000,439.4,440.0,82.4,1
72.4200,439.6,440.0,82.2,1
72.4400,439.2,440.0,82.0,1
72.4600,439.9,440.0,81.7,1
72.4800,439.8,440.0,81.8,1
72.5000,440.9,440.0,82.0,1
72.5200,439.8,440.0,82.0,1
72.5400,439.4,440.0,82.5,1
72.5600,440.6,440.0,82.4,1
72.5800,439.1,440.0,82.3,1
72.6000,439.5,440.0,82.0,1
72.6200,440.2,440.0,82.0,1
72.6400,440.2,440.0,82.4,1
72.6600,440.0,440.0,82.0,1
72.6800,440.2,440.0,82.5,1
72.7000,440.0,440.0,82.2,1
72.7200,440.6,440.0,82.3,1
72.7400,439.4,440.0,82.6,1
72.7600,440.9,440.0,82.6,1
72.7800,440.3,440.0,82.6,1
72.8000,439.4,440.0,82.6,1
72.8200,439.9,440.0,82.6,1
72.8400,440.6,440.0,82.4,1
72.8600,439.8,440.0,82.6,1
72.8800,439.4,440.0,82.5,1
72.9000,441.1,440.0,82.3,1
72.9200,439.9,440.0,82.1,1
72.9400,440.6,440.0,82.0,1
72.9600,439.2,440.0,82.2,1
72.9800,439.6,440.0,82.2,1
73.0000,439.6,440.0,82.4,1
73.0200,439.9,440.0,82.3,1
73.0400,439.2,440.0,82.3,1
73.0600,440.6,440.0,82.5,1
73.0800,440.4,440.0,82.3,1
73.1000,440.2,440.0,82.0,1
73.1200,440.6,440.0,82.4,1
73.1400,439.9,440.0,82.6,1
73.1600,439.8,440.0,82.9,1
73.1800,440.3,440.0,82.6,1
73.2000,439.5,440.0,82.4,1
73.2200,441.5,440.0,82.6,1
73.2400,440.3,440.0,82.5,1
73.2600,440.3,440.0,82.5,1
73.2800,439.5,440.0,82.5,1
73.3000,439.5,440.0,82.7,1
73.3200,439.0,440.0,82.5,1
73.3400,439.9,440.0,82.1,1
73.3600,439.9,440.0,82.1,1
73.3800,439.4,440.0,82.3,1
73.4000,439.9,440.0,82.2,1
73.4200,439.8,440.0,82.2,1
73.4400,439.9,440.0,82.3,1
73.4600,440.3,440.0,82.4,1
73.4800,440.2,440.0,82.2,1
73.5000,439.9,440.0,82.1,1
73.5200,440.2,440.0,82.2,1
73.5400,440.0,440.0,81.9,1
73.5600,439.8,440.0,81.7,1
73.5800,439.6,440.0,82.1,1
73.6000,440.7,440.0,82.1,1
73.6200,439.9,440.0,82.2,1
73.6400,439.8,440.0,82.2,1
73.6600,440.3,440.0,82.6,1
73.6800,440.3,440.0,82.6,1
73.7000,440.2,440.0,82.4,1
73.7200,440.0,440.0,82.1,1
73.7400,440.4,440.0,82.0,1
73.7600,439.6,440.0,81.9,1
73.7800,440.2,440.0,81.9,1
73.8000,439.5,440.0,82.1,1
73.8200,439.6,440.0,82.1,1
73.8400,439.8,440.0,82.1,1
73.8600,440.3,440.0,82.0,1
73.8800,440.8,440.0,82.1,1
73.9000,439.6,440.0,82.2,1
73.9200,440.0,440.0,82.3,1
73.9400,439.5,440.0,82.2,1
73.9600,439.6,440.0,82.3,1
73.9800,440.0,440.0,82.1,1
74.0000,439.5,440.0,82.2,1
74.0200,439.5,440.0,82.2,1
74.0400,440.0,440.0,82.2,1
74.0600,440.8,440.0,81.9,1
74.0800,441.2,440.0,81.8,1
74.1000,440.2,440.0,81.8,1
74.1200,439.9,440.0,81.9,1
74.1400,440.7,440.0,81.9,1
74.1600,439.6,440.0,82.4,1
74.1800,439.9,440.0,82.7,1
74.2000,440.0,440.0,82.4,1
74.2200,440.6,440.0,82.1,1
74.2400,439.9,440.0,81.9,1
74.2600,439.4,440.0,82.3,1
74.2800,440.8,440.0,82.3,1
74.3000,440.6,440.0,82.4,1
74.3200,439.8,440.0,82.0,1
74.3400,439.6,440.0,82.0,1
74.3600,440.4,440.0,81.7,1
74.3800,440.8,440.0,81.9,1
74.4000,439.8,440.0,81.5,1
74.4200,440.7,440.0,81.3,1
74.4400,440.0,440.0,81.3,1
74.4600,439.5,440.0,81.4,1
74.4800,439.4,440.0,81.8,1
74.5000,440.0,440.0,81.9,1
74.5200,440.0,440.0,81.7,1
74.5400,440.2,440.0,81.2,1
74.5600,440.4,440.0,81.5,1
74.5800,440.6,440.0,81.7,1
74.6000,440.7,440.0,81.6,1
74.6200,441.2,440.0,81.2,1
74.6400,439.2,440.0,81.5,1
74.6600,440.4,440.0,81.4,1
74.6800,440.0,440.0,81.8,1
74.7000,440.8,440.0,81.8,1
74.7200,439.5,440.0,81.8,1
74.7400,439.8,440.0,81.9,1
